2026/03/04 23:21:13.121,0.027802
2026/03/04 23:21:13.221,0.034683
2026/03/04 23:21:13.320,0.017517
2026/03/04 23:21:13.425,0.027817
2026/03/04 23:21:13.524,0.016129
2026/03/04 23:21:13.624,0.009766
2026/03/04 23:21:13.723,0.010254
2026/03/04 23:21:13.828,-0.016937
2026/03/04 23:21:13.927,-0.036392
2026/03/04 23:21:14.027,-0.030807
2026/03/04 23:21:14.126,-0.029587
2026/03/04 23:21:14.231,-0.023483
2026/03/04 23:21:14.330,-0.025787
2026/03/04 23:21:14.430,-0.019180
2026/03/04 23:21:14.529,-0.015839
2026/03/04 23:21:14.634,-0.022202
2026/03/04 23:21:14.734,-0.028473
2026/03/04 23:21:14.833,-0.030045
2026/03/04 23:21:14.932,-0.027161
2026/03/04 23:21:15.037,-0.019012
2026/03/04 23:21:15.136,-0.024796
2026/03/04 23:21:15.236,-0.019745
2026/03/04 23:21:15.335,-0.023041
2026/03/04 23:21:15.440,-0.026917
2026/03/04 23:21:15.539,-0.026413
2026/03/04 23:21:15.639,-0.024994
2026/03/04 23:21:15.738,-0.020096
2026/03/04 23:21:15.843,-0.023087
2026/03/04 23:21:15.943,-0.025986
2026/03/04 23:21:16.042,-0.032578
2026/03/04 23:21:16.141,-0.023651
2026/03/04 23:21:16.246,-0.022873
2026/03/04 23:21:16.346,-0.025604
2026/03/04 23:21:16.445,-0.025757
2026/03/04 23:21:16.544,-0.023239
2026/03/04 23:21:16.649,-0.021469
2026/03/04 23:21:16.748,-0.022369
2026/03/04 23:21:16.848,-0.021576
2026/03/04 23:21:16.947,-0.022675
2026/03/04 23:21:17.052,-0.020477
2026/03/04 23:21:17.151,-0.025085
2026/03/04 23:21:17.251,-0.025085
2026/03/04 23:21:17.350,-0.025482
2026/03/04 23:21:17.455,-0.020386
2026/03/04 23:21:17.554,-0.022217
2026/03/04 23:21:17.654,-0.023483
2026/03/04 23:21:17.753,-0.023621
2026/03/04 23:21:17.858,-0.025055
2026/03/04 23:21:17.957,-0.026138
2026/03/04 23:21:18.057,-0.021545
2026/03/04 23:21:18.156,-0.024811
2026/03/04 23:21:18.261,-0.022186
2026/03/04 23:21:18.360,-0.023178
2026/03/04 23:21:18.460,-0.022812
2026/03/04 23:21:18.559,-0.025253
2026/03/04 23:21:18.664,-0.023926
2026/03/04 23:21:18.763,-0.024200
2026/03/04 23:21:18.863,-0.026886
2026/03/04 23:21:18.962,-0.025635
2026/03/04 23:21:19.067,-0.021271
2026/03/04 23:21:19.166,-0.021759
2026/03/04 23:21:19.266,-0.023056
2026/03/04 23:21:19.365,-0.023056
2026/03/04 23:21:19.470,-0.020065
2026/03/04 23:21:19.569,-0.021423
2026/03/04 23:21:19.669,-0.026459
2026/03/04 23:21:19.768,-0.023392
2026/03/04 23:21:19.873,-0.023804
2026/03/04 23:21:19.972,-0.021530
2026/03/04 23:21:20.072,-0.019943
2026/03/04 23:21:20.171,-0.022400
2026/03/04 23:21:20.276,-0.022110
2026/03/04 23:21:20.375,-0.021393
2026/03/04 23:21:20.475,-0.023788
2026/03/04 23:21:20.574,-0.022781
2026/03/04 23:21:20.679,-0.025253
2026/03/04 23:21:20.778,-0.022827
2026/03/04 23:21:20.878,-0.023956
2026/03/04 23:21:20.977,-0.013199
2026/03/04 23:21:21.082,-0.017059
2026/03/04 23:21:21.181,-0.025482
2026/03/04 23:21:21.281,-0.014847
2026/03/04 23:21:21.380,-0.019852
2026/03/04 23:21:21.485,-0.030975
2026/03/04 23:21:21.584,-0.033096
2026/03/04 23:21:21.688,-0.026428
2026/03/04 23:21:21.783,-0.022095
2026/03/04 23:21:21.888,-0.021973
2026/03/04 23:21:21.987,-0.025055
2026/03/04 23:21:22.087,-0.029175
2026/03/04 23:21:22.186,-0.025467
2026/03/04 23:21:22.291,-0.023804
2026/03/04 23:21:22.390,-0.019760
2026/03/04 23:21:22.490,-0.019470
2026/03/04 23:21:22.589,-0.021774
2026/03/04 23:21:22.694,-0.021255
2026/03/04 23:21:22.793,-0.024078
2026/03/04 23:21:22.893,-0.032791
2026/03/04 23:21:22.992,-0.025497
2026/03/04 23:21:23.097,-0.025024
2026/03/04 23:21:23.196,-0.024933
2026/03/04 23:21:23.296,-0.025162
2026/03/04 23:21:23.395,-0.026825
2026/03/04 23:21:23.500,-0.025757
2026/03/04 23:21:23.599,-0.026352
2026/03/04 23:21:23.699,-0.029312
2026/03/04 23:21:23.798,-0.019577
2026/03/04 23:21:23.903,-0.026352
2026/03/04 23:21:24.002,-0.019730
2026/03/04 23:21:24.103,-0.019516
2026/03/04 23:21:24.201,-0.020432
2026/03/04 23:21:24.306,-0.024048
2026/03/04 23:21:24.405,-0.020584
2026/03/04 23:21:24.505,-0.026535
2026/03/04 23:21:24.604,-0.029312
2026/03/04 23:21:24.709,-0.022079
2026/03/04 23:21:24.808,-0.024902
2026/03/04 23:21:24.908,-0.026840
2026/03/04 23:21:25.007,-0.027145
2026/03/04 23:21:25.112,-0.023911
2026/03/04 23:21:25.211,-0.023560
2026/03/04 23:21:25.315,-0.026596
2026/03/04 23:21:25.410,-0.019363
2026/03/04 23:21:25.515,-0.027847
2026/03/04 23:21:25.614,-0.024765
2026/03/04 23:21:25.714,-0.020874
2026/03/04 23:21:25.813,-0.019226
2026/03/04 23:21:25.918,-0.026062
2026/03/04 23:21:26.017,-0.025665
2026/03/04 23:21:26.117,-0.023941
2026/03/04 23:21:26.216,-0.026443
2026/03/04 23:21:26.321,-0.023605
2026/03/04 23:21:26.420,-0.024994
2026/03/04 23:21:26.520,-0.024353
2026/03/04 23:21:26.619,-0.024475
2026/03/04 23:21:26.723,-0.027557
2026/03/04 23:21:26.823,-0.026306
2026/03/04 23:21:26.923,-0.024399
2026/03/04 23:21:27.022,-0.024948
2026/03/04 23:21:27.126,-0.023117
2026/03/04 23:21:27.226,-0.024261
2026/03/04 23:21:27.326,-0.023819
2026/03/04 23:21:27.425,-0.026474
2026/03/04 23:21:27.530,-0.023849
2026/03/04 23:21:27.629,-0.020248
2026/03/04 23:21:27.729,-0.024567
2026/03/04 23:21:27.828,-0.027313
2026/03/04 23:21:27.933,-0.028000
2026/03/04 23:21:28.032,-0.024338
2026/03/04 23:21:28.132,-0.024841
2026/03/04 23:21:28.231,-0.019897
2026/03/04 23:21:28.336,-0.027390
2026/03/04 23:21:28.435,-0.029190
2026/03/04 23:21:28.535,-0.027649
2026/03/04 23:21:28.634,-0.063538
